Country,Year,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,Category,Value,PJ
United Arab Emirates,2019,ARE,784,Middle East,Middle East,1,0,0,0,nuclear,0,0
United Arab Emirates,2020,ARE,784,Middle East,Middle East,1,0,0,0,nuclear,0.014421922,14.421922
United Kingdom,1965,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.15135,151.35
United Kingdom,1966,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.20217,202.17
United Kingdom,1967,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.23277,232.77
United Kingdom,1968,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.2619,261.9
United Kingdom,1969,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.29125,291.25
United Kingdom,1970,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.26012,260.12
United Kingdom,1971,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.27548,275.48
United Kingdom,1972,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.29378,293.78
United Kingdom,1973,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.27997,279.97
United Kingdom,1974,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.33617,336.17
United Kingdom,1975,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.30338,303.38
United Kingdom,1976,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.36155,361.55
United Kingdom,1977,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.40021,400.21
United Kingdom,1978,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.37224,372.24
United Kingdom,1979,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.38308,383.08
United Kingdom,1980,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.37023,370.23
United Kingdom,1981,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.37969,379.69
United Kingdom,1982,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.43972,439.72
United Kingdom,1983,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.49928,499.28
United Kingdom,1984,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.53979,539.79
United Kingdom,1985,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.61095,610.95
United Kingdom,1986,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.59079,590.79
United Kingdom,1987,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.55238,552.38
United Kingdom,1988,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.63456,634.56
United Kingdom,1989,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.71734,717.34
United Kingdom,1990,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.65749,657.49
United Kingdom,1991,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.70543,705.43
United Kingdom,1992,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.76807,768.07
United Kingdom,1993,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.89353,893.53
United Kingdom,1994,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.88282,882.82
United Kingdom,1995,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.88964,889.64
United Kingdom,1996,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.94671,946.71
United Kingdom,1997,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.98146,981.46
United Kingdom,1998,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.994859492,994.859492
United Kingdom,1999,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.951329434,951.329434
United Kingdom,2000,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.850627657,850.627657
United Kingdom,2001,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.89507663,895.07663
United Kingdom,2002,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.867148518,867.148518
United Kingdom,2003,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.869807608,869.807608
United Kingdom,2004,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.779609119,779.609119
United Kingdom,2005,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.790352515,790.352515
United Kingdom,2006,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.726034623,726.034623
United Kingdom,2007,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.602708527,602.708527
United Kingdom,2008,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.498778179,498.778179
United Kingdom,2009,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.652589322,652.589322
United Kingdom,2010,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.583274234,583.274234
United Kingdom,2011,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.643537117,643.537117
United Kingdom,2012,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.652847004,652.847004
United Kingdom,2013,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.650774229,650.774229
United Kingdom,2014,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.584038143,584.038143
United Kingdom,2015,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.640641072,640.641072
United Kingdom,2016,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.649354457,649.354457
United Kingdom,2017,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.633027836,633.027836
United Kingdom,2018,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.582150227,582.150227
United Kingdom,2019,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.500844893,500.844893
United Kingdom,2020,GBR,826,Europe,Europe,0,0,1,0,nuclear,0.446553391,446.553391
Uzbekistan,1985,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1986,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1987,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1988,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1989,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1990,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1991,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1992,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1993,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1994,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1995,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1996,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1997,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1998,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,1999,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2000,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2001,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2002,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2003,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2004,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2005,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2006,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2007,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2008,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2009,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2010,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2011,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2012,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2013,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2014,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2015,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2016,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2017,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2018,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2019,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Uzbekistan,2020,UZB,860,CIS,CIS,0,0,0,1,nuclear,0,0
Venezuela,1965,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1966,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1967,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1968,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1969,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1970,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1971,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1972,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1973,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1974,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1975,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1976,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1977,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1978,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1979,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1980,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1981,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1982,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1983,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1984,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1985,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1986,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1987,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1988,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1989,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1990,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1991,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1992,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1993,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1994,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1995,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1996,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1997,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1998,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,1999,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2000,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2001,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2002,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2003,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2004,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2005,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2006,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2007,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2008,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2009,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2010,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2011,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2012,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2013,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2014,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2015,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2016,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2017,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2018,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2019,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Venezuela,2020,VEN,862,S. & Cent. America,South America,1,0,0,0,nuclear,0,0
Vietnam,1965,VNM,704,Asia Pacific,Asia Pacific,0,0,0,0,nuclear,0,0
Vietnam,1966,VNM,704,Asia Pacific,Asia Pacific,0,0,0,0,nuclear,0,0
Vietnam,1967,VNM,704,Asia Pacific,Asia Pacific,0,0,0,0,nuclear,0,0
Vietnam,1968,VNM,704,Asia Pacific,Asia Pacific,0,0,0,0,nuclear,0,0
Vietnam,1969,VNM,704,Asia Pacific,Asia Pacific,0,0,0,0,nuclear,0,0
Vietnam,1970,VNM,704,Asia Pacific,Asia Pacific,0,0,0,0,nuclear,0,0
Vietnam,1971,VNM,704,Asia Pacific,Asia Pacific,0,0,0,0,nuclear,0,0
Vietnam,1972,VNM,704,Asia Pacific,Asia Pacific,0,0,0,0,nuclear,0,0
Vietnam,1973,VNM,704,Asia Pacific,Asia Pacific,0,0,0,0,nuclear,0,0
